id,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
1354,162287.77576253403,APARTMENTS,1,1,53.25462577217401,-6.228743390467803,2725,7259,31,D16
1355,152753.64724580455,APARTMENTS,1,2,53.25524313627648,-6.224773396484934,3338,5704,31,D16
1356,176747.14478391103,HOUSE,1,2,53.26487678179317,-6.210268354371432,2150,7089,31,D16
1357,327281.8380861571,APARTMENTS,2,1,53.262176089332605,-6.231301660385227,2665,6111,31,D16
1358,362230.5635157692,APARTMENTS,2,2,53.27251513709419,-6.218045286848468,2064,6713,31,D16
1359,179025.6525846385,HOUSE,1,1,53.263104126357945,-6.229545785468899,3184,7401,31,D16
1360,183373.1555157582,APARTMENTS,1,2,53.26184786024905,-6.235919836231598,2838,6837,31,D16
1361,376206.00702430226,HOUSE,2,1,53.273407446901736,-6.21707275615187,2066,6901,31,D16
1362,383551.4547261403,APARTMENTS,2,1,53.27313690381541,-6.22093347390001,2383,8119,31,D16
1363,188310.3875133853,APARTMENTS,1,1,53.255703389409376,-6.228111651572906,2883,7188,31,D16
1364,747250.5623973003,APARTMENTS,4,1,53.26687532651602,-6.208883782774613,2959,4965,31,D16
1365,377767.13967210613,APARTMENTS,2,1,53.266761305447694,-6.237424456665603,3244,7579,31,D16
1366,183595.8642797339,HOUSE,1,2,53.25295763524364,-6.219748183441682,3530,7113,31,D16
1367,338945.62350142666,APARTMENTS,2,1,53.25438201552648,-6.229420857710901,2703,7284,31,D16
1368,512792.50678048166,APARTMENTS,3,1,53.252924081143235,-6.219983892482436,2950,6716,31,D16
1369,348532.8106294132,APARTMENTS,2,2,53.26399724220357,-6.211697643721198,1781,5947,31,D16
1370,192455.12825193105,HOUSE,1,2,53.257669164991206,-6.225191315041717,3017,6966,31,D16
1371,391174.85400335095,APARTMENTS,2,1,53.26925636106969,-6.229262396681769,3133,7502,31,D16
1372,387384.5508370791,APARTMENTS,2,1,53.253219839146844,-6.21916866586055,1727,7977,31,D16
1373,601856.6017428358,APARTMENTS,4,1,53.27283394145577,-6.22183615725803,2440,5626,31,D16
1374,359850.1100008398,APARTMENTS,2,3,53.26925892174413,-6.229968365731968,2590,7492,31,D16
1375,163544.72039450915,HOUSE,1,1,53.275007227680796,-6.228623308251312,2924,7178,31,D16
1376,175893.29224749707,HOUSE,1,1,53.26282390395449,-6.217981645382099,2122,6892,31,D16
1377,518985.4386365373,APARTMENTS,3,1,53.261627143886386,-6.217586595525888,2755,7343,31,D16
1378,365098.2192270444,HOUSE,2,1,53.27124016483311,-6.2207106136664345,2731,7533,31,D16
1379,187404.34607653285,APARTMENTS,1,3,53.27390291813055,-6.2329014609332125,2528,5777,31,D16
1380,174136.74640069716,APARTMENTS,1,1,53.25720191646368,-6.228425998287937,2168,6403,31,D16
1381,339611.45144764945,HOUSE,2,1,53.27327305265824,-6.219969386895316,1799,7090,31,D16
1382,306427.1783898728,APARTMENTS,2,2,53.276450272250194,-6.231349348789009,3098,6538,31,D16
1383,365990.02658480656,APARTMENTS,2,2,53.276307448679404,-6.221883549325095,1546,6048,31,D16
1384,349902.29663393437,HOUSE,2,1,53.274053569251954,-6.214465623587496,3392,6647,31,D16
1385,155035.93085381764,HOUSE,1,2,53.269977727223264,-6.222960379175682,2790,5926,31,D16
1386,573135.1378544614,APARTMENTS,3,1,53.250552813064644,-6.226975601623828,3326,6696,31,D16
1387,382492.9013786039,HOUSE,2,2,53.25424452874009,-6.234970988112711,2496,6030,31,D16
1388,735627.9949982426,APARTMENTS,4,3,53.26179411664693,-6.222104119622206,2499,6189,31,D16
1389,386604.2295374163,HOUSE,2,1,53.26939405825213,-6.213960237724966,2986,6802,31,D16
1390,388778.5138209407,HOUSE,2,1,53.26929570742197,-6.211084705377458,2993,6513,31,D16
1391,365581.3479319501,HOUSE,2,1,53.26574705224987,-6.234893975890043,3120,6938,31,D16
1392,355324.3419959321,APARTMENTS,2,2,53.27288485054165,-6.218912575130313,2532,7116,31,D16
1393,193266.65361133602,APARTMENTS,1,2,53.26897962358607,-6.238398918014005,4376,7445,31,D16
1394,398966.8370791173,HOUSE,3,2,53.321045021272305,-6.333549450176799,3363,5613,32,D6
1395,253057.35468909517,HOUSE,2,1,53.321478048454516,-6.324935458011011,2939,6055,32,D6
1396,268776.776650263,HOUSE,2,1,53.32968391060916,-6.3343447635340855,3187,4603,32,D6
1397,376228.1074823278,HOUSE,3,1,53.316566145652246,-6.327431883605252,3005,5301,32,D6
1398,251964.85606454147,HOUSE,2,1,53.32644954121923,-6.33456962628328,3053,5022,32,D6
1399,238374.00869053,HOUSE,2,2,53.32030592431032,-6.325047067558473,3180,4741,32,D6
1400,421241.65328178025,HOUSE,3,2,53.31667199720671,-6.3226717220025686,2821,4718,32,D6
1401,239556.88061493737,HOUSE,2,1,53.32312091862376,-6.333225197975436,3430,5303,32,D6
1402,339878.0627872878,HOUSE,3,2,53.32243161300123,-6.331350244681645,2938,5245,32,D6
1403,270640.7022462833,HOUSE,2,1,53.317596982012766,-6.327737933330497,2545,4703,32,D6
1404,252138.98828767805,HOUSE,2,1,53.317496294052695,-6.321354193010749,3031,4696,32,D6
1405,227708.48946183777,HOUSE,2,1,53.325099659581525,-6.342162766585197,3048,5067,32,D6
1406,412313.164468679,HOUSE,3,1,53.326473746528805,-6.339955287318642,3026,4914,32,D6
1407,421157.6577439916,HOUSE,3,1,53.32655922413146,-6.337608119167286,2913,5244,32,D6
1408,387432.83118288126,HOUSE,3,2,53.327114121780546,-6.340068428501902,2869,5369,32,D6
1409,248557.51211282756,HOUSE,2,2,53.329778810963305,-6.336025610689408,3180,5049,32,D6
1410,238382.80984511695,HOUSE,2,1,53.32061100754768,-6.334894640421019,3399,5354,32,D6
1411,395727.59031257255,HOUSE,3,1,53.31506326783923,-6.32744355587006,2927,5085,32,D6
1412,273734.9865413757,HOUSE,2,1,53.31234448617407,-6.327881231525754,3006,4953,32,D6
1413,248868.5659468915,HOUSE,2,3,53.30925976875158,-6.335216928688056,3300,5536,32,D6
1414,273556.07848208304,HOUSE,2,1,53.30933568393093,-6.340698521799294,2738,5214,32,D6
1415,139269.92000471824,HOUSE,1,1,53.30697002917142,-6.33709518628734,3066,4831,32,D6
1416,229688.73470147213,HOUSE,2,2,53.31783778061157,-6.3239837340707705,3033,4851,32,D6
1417,268592.58849971474,HOUSE,2,1,53.325178463519556,-6.332998644801352,3370,4687,32,D6
1418,273033.26327484805,HOUSE,2,2,53.32202143972,-6.337237994501497,3137,6150,32,D6
1419,406498.3312391172,HOUSE,3,2,53.328391982714685,-6.339002298532988,3117,4363,32,D6
1420,251759.688592688,HOUSE,2,2,53.310488883970876,-6.340380534283377,3568,5215,32,D6
1421,388347.14017845964,HOUSE,3,2,53.32594651957184,-6.337430360448174,3138,4553,32,D6
1422,254128.7941470591,HOUSE,2,2,53.312960983082554,-6.326913635474682,2832,4928,32,D6
1423,231425.94505309392,HOUSE,2,1,53.32034912322273,-6.326041503679025,3131,4650,32,D6
1424,222623.4903245204,HOUSE,2,1,53.312490949872064,-6.340222837063366,3072,5002,32,D6
1425,447100.59411335597,HOUSE,4,1,53.31757008617902,-6.345522589966758,2872,5494,32,D6
1426,352376.8050509524,HOUSE,3,2,53.32252115177636,-6.33084334471422,2771,5259,32,D6
1427,417724.91770980624,HOUSE,3,1,53.31506152712934,-6.334821214989771,3109,4983,32,D6
1428,249227.59914515796,HOUSE,2,1,53.31533861792735,-6.324869608415893,2796,5565,32,D6
1429,249481.15402090826,HOUSE,2,2,53.32019598637266,-6.337843113580398,2742,4926,32,D6
1430,267678.53597041324,HOUSE,2,2,53.31407415515575,-6.333924654856875,2905,4655,32,D6
1431,274106.1063761624,HOUSE,2,1,53.32383683814286,-6.339059120944472,2923,5257,32,D6
1432,235768.93165757725,HOUSE,2,1,53.32231845596933,-6.330146667959156,3137,5212,32,D6
1433,275763.26740598533,HOUSE,2,2,53.32779433083545,-6.335701436291161,2995,5423,32,D6
1434,370125.89165953384,HOUSE,3,1,53.31457397860518,-6.334100332244468,2883,4852,32,D6
1435,346612.01700078964,HOUSE,3,3,53.30352278989738,-6.3383106842189525,2777,5457,32,D6
1436,278336.5419509363,HOUSE,2,1,53.31827937864846,-6.321010959017983,2913,4719,32,D6
1437,398905.6080843217,HOUSE,3,2,53.30738984314878,-6.3332689144155125,2908,4795,32,D6
1438,237193.7121023721,HOUSE,2,1,53.309192177783416,-6.332612678471909,2862,4953,32,D6
1439,349885.5670357621,HOUSE,3,1,53.31202082202598,-6.333592980053132,3327,4546,32,D6
1440,282765.4671019416,HOUSE,2,1,53.31300506024635,-6.324947899358383,3357,5066,32,D6
1441,348144.668586342,HOUSE,3,1,53.318253530782265,-6.331353420806926,2839,5341,32,D6
1442,238938.7565255912,HOUSE,2,2,53.31368108528153,-6.334128811105566,3602,4883,32,D6
1443,266488.2355706609,HOUSE,2,1,53.3139569225353,-6.336659090791757,3014,4992,32,D6
1444,223362.26697283477,HOUSE,2,1,53.31002672867947,-6.3300916437950505,2654,4492,32,D6
1445,257901.34333149873,HOUSE,2,1,53.315619825405165,-6.326897390107363,3237,5089,32,D6
1446,1093491.1629847407,HOUSE,4,4,53.28577057279287,-6.110656081808316,3423,8440,33,D1
1447,626985.0659894926,HOUSE,2,3,53.293004772269356,-6.123529463788921,3465,8889,33,D1
1448,1229734.8187738396,HOUSE,4,4,53.28434098647066,-6.127713284834264,2926,8042,33,D1
1449,1200008.2239050923,HOUSE,4,3,53.28659038631308,-6.131327959868171,3616,7900,33,D1
1450,912677.9797156986,HOUSE,3,3,53.28580653432135,-6.120686263292492,3688,9254,33,D1
1451,1355742.2890104323,HOUSE,4,3,53.277270119779786,-6.119337596449915,3364,8169,33,D1
1452,1230740.5645035803,HOUSE,4,1,53.277728132013415,-6.131935089396535,3166,8338,33,D1
1453,999737.9976685705,HOUSE,3,1,53.27512772785276,-6.124726511834134,3308,7695,33,D1
1454,1327018.6977258837,HOUSE,5,3,53.281756174083604,-6.128955492573247,2821,8764,33,D1
1455,812362.869210423,APARTMENTS,3,4,53.293574178894374,-6.119455662349054,3581,9686,33,D1
1456,538368.7860538109,HOUSE,2,3,53.27710060520871,-6.129592821728196,3698,7734,33,D1
1457,298768.84996458737,HOUSE,1,1,53.296440456250195,-6.122360174816015,3183,8010,33,D1
1458,1025471.783201245,HOUSE,3,2,53.29469721177648,-6.127938756506747,3120,7899,33,D1
1459,1350312.1971299588,HOUSE,4,2,53.28770277138877,-6.112940832118944,3686,8399,33,D1
1460,1260312.3962856948,HOUSE,4,1,53.284434427934606,-6.127598775676017,3335,9123,33,D1
1461,527420.7568325248,HOUSE,2,1,53.28243910913217,-6.125190503159417,3043,8148,33,D1
1462,1318707.7313397408,HOUSE,5,3,53.28598726333148,-6.1099099412712246,3328,8288,33,D1
1463,683877.1790623362,HOUSE,2,4,53.280928757821385,-6.1190431647234,3038,8003,33,D1
1464,580216.2243229236,HOUSE,2,4,53.2953624278328,-6.120433709451139,3464,8928,33,D1
1465,1327227.486076924,HOUSE,4,4,53.27996090876198,-6.131831065315421,3022,8241,33,D1
1466,1156498.5451147554,HOUSE,4,2,53.2956397510333,-6.119577635368789,3723,8868,33,D1
1467,784125.674660481,HOUSE,3,1,53.27939357173358,-6.121460877542332,3274,8775,33,D1
1468,1044052.1464933981,HOUSE,4,5,53.27638617992129,-6.115312873433148,3202,8575,33,D1
1469,965507.9851104389,HOUSE,3,1,53.285391532010124,-6.114940467461703,3365,8089,33,D1
1470,658865.7773747889,HOUSE,2,4,53.28768863005795,-6.117830307022222,3617,8202,33,D1
1471,287274.03005014535,HOUSE,1,3,53.27903571027815,-6.113570228766058,3309,8947,33,D1
1472,1617635.1876429457,HOUSE,5,2,53.290145357535465,-6.122110674859965,3580,8551,33,D1
1473,806453.7328068592,APARTMENTS,3,3,53.28781854030731,-6.1232996669691095,3302,8614,33,D1
1474,944150.8225783713,APARTMENTS,3,1,53.290994637049266,-6.113211021825009,3579,8465,33,D1
1475,964390.7182142742,HOUSE,3,3,53.28869291005969,-6.128980642827627,3232,8991,33,D1
1476,797251.3522370604,HOUSE,3,1,53.27614540915849,-6.120015115773025,3145,8571,33,D1
1477,830292.6581731421,HOUSE,3,3,53.279100769341625,-6.133012708502466,3471,8459,33,D1
1478,856281.1488724081,HOUSE,3,3,53.28714905868723,-6.1307634581357,3676,8809,33,D1
1479,881205.7348474807,HOUSE,3,1,53.28991232460236,-6.127703420686442,3440,8997,33,D1
1480,862961.0642220674,HOUSE,3,3,53.28367717351775,-6.1308954771369395,3070,9180,33,D1
1481,518573.02770011144,HOUSE,2,1,53.291307546835775,-6.129728944641274,3443,9311,33,D1
1482,1221434.8005919426,HOUSE,4,2,53.364380575602084,-6.081864948707415,3959,10427,34,D13
1483,250173.80691345365,HOUSE,1,2,53.3614036622665,-6.083772601421243,4442,11950,34,D13
1484,548945.2183104779,HOUSE,2,2,53.373919331807336,-6.092735513117769,4183,12378,34,D13
1485,545236.4485683467,HOUSE,2,3,53.37066621352779,-6.07839361979934,4233,10430,34,D13
1486,558972.1067791233,HOUSE,2,2,53.37677350453299,-6.102541087354811,4408,10659,34,D13
1487,301066.66500375763,HOUSE,1,3,53.365162460856155,-6.085252720968445,4388,10643,34,D13
1488,953129.0637382023,HOUSE,3,1,53.37353238633297,-6.109524248315543,4446,10520,34,D13
1489,944018.2834713446,HOUSE,3,2,53.378984455884506,-6.0848021717858085,3809,11237,34,D13
1490,1134684.6093299144,APARTMENTS,4,1,53.3704697619361,-6.106276733792694,4941,11104,34,D13
1491,625216.6293692263,HOUSE,2,3,53.38152409311778,-6.099381379085295,4311,11929,34,D13
1492,308480.8209184918,APARTMENTS,1,1,53.37321481491975,-6.107756727918604,4582,10606,34,D13
1493,973969.3145754954,APARTMENTS,3,1,53.37065850060352,-6.1103234551351715,4563,12125,34,D13
1494,985823.1507818346,APARTMENTS,3,3,53.23676062622505,-6.182585294229341,2644,8029,35,D18
1495,313994.20297283353,HOUSE,1,2,53.257987397555965,-6.191172644466691,2765,8741,35,D18
1496,536969.8931642481,HOUSE,2,1,53.23464815644058,-6.172900975759709,2426,9994,35,D18
1497,603683.8892068425,HOUSE,2,2,53.25122834228687,-6.1655709177682585,2796,8318,35,D18
1498,252174.71322694278,HOUSE,1,1,53.26622023997472,-6.178435108655912,3043,8427,35,D18
1499,570625.5980056454,HOUSE,2,3,53.261412214107644,-6.189421057454272,3871,7602,35,D18
1500,1231645.1593694154,HOUSE,4,1,53.23064243683247,-6.175080648270863,2553,8769,35,D18
1501,642167.4169322031,HOUSE,2,3,53.25347758633731,-6.167938778873561,3648,9236,35,D18
1502,1024839.9295628892,APARTMENTS,4,2,53.22661215511373,-6.1661420509972436,1676,7885,35,D18
1503,513071.08858629095,HOUSE,2,1,53.26233456951467,-6.182224337856377,1999,10724,35,D18
1504,1906864.4231673083,HOUSE,6,2,53.23453758458814,-6.179117583972877,3443,6503,35,D18
1505,658226.2401650195,HOUSE,2,4,53.251074817093595,-6.178227558797515,3278,11048,35,D18
1506,1082825.9917401096,HOUSE,4,3,53.23569431194207,-6.187281256232391,3441,8211,35,D18
1507,969972.9579981391,APARTMENTS,3,3,53.249269667531856,-6.176863838467093,2674,8181,35,D18
1508,1018128.9123583344,HOUSE,4,3,53.24606049933015,-6.180623049919463,1703,9365,35,D18
1509,777553.791533109,HOUSE,3,4,53.233675041499204,-6.175343899235996,3739,7985,35,D18
1510,1247110.2669438878,HOUSE,4,1,53.26422680696364,-6.174044498111254,3226,8604,35,D18
1511,751037.548315797,HOUSE,3,1,53.262315749928604,-6.169896513308602,2129,7986,35,D18
1512,1118584.7904039645,HOUSE,4,1,53.2571008443381,-6.168867153408838,2353,8366,35,D18
1513,1252577.2055136769,HOUSE,5,1,53.24679390015671,-6.162126920766151,2687,7903,35,D18
1514,1868843.5232327767,HOUSE,6,1,53.25649219552435,-6.169390534781672,2154,8755,35,D18
1515,469562.2516443565,HOUSE,3,1,53.257206062595415,-6.305381766836294,3373,7881,36,D6
1516,332563.4019538702,HOUSE,2,1,53.267813799488614,-6.295563125519069,2968,6258,36,D6
1517,327817.4673178524,HOUSE,2,2,53.27320657219024,-6.294989715259709,2602,5578,36,D6
1518,150657.8180941727,HOUSE,1,2,53.275432567252174,-6.31385931554508,2622,6599,36,D6
1519,506474.85556040064,HOUSE,3,1,53.267186498487234,-6.2911990818660275,3608,5192,36,D6
1520,349005.2635593012,HOUSE,2,1,53.25346592743363,-6.298238013251995,3052,6889,36,D6
1521,546031.2036806095,HOUSE,3,1,53.287201588389955,-6.3066272999744735,2062,6938,36,D6
1522,507334.70193494187,HOUSE,3,1,53.27719265872304,-6.297252174581328,3876,6127,36,D6
1523,353879.8614542514,APARTMENTS,2,2,53.281902321327,-6.2996078550219305,3289,5539,36,D6
1524,326362.4976868797,HOUSE,2,2,53.266917057650424,-6.291245040543005,2926,7604,36,D6
1525,475506.92926988355,APARTMENTS,3,2,53.27462935395829,-6.311865349438951,2392,5542,36,D6
1526,354413.938967861,HOUSE,2,3,53.24992445783438,-6.299571993358683,2182,6546,36,D6
1527,428531.13595354464,HOUSE,3,1,53.25214894290417,-6.296577890896969,3483,7462,36,D6
1528,150885.02583411842,HOUSE,1,1,53.27404763813461,-6.309700770336575,3289,5857,36,D6
1529,544695.2246868683,HOUSE,3,1,53.269776870635084,-6.313175212270871,2449,5688,36,D6
1530,678015.862219885,HOUSE,4,1,53.27486875613124,-6.311330891406904,2864,5682,36,D6
1531,515099.418123455,HOUSE,3,2,53.27123367115706,-6.286899124083762,1416,6162,36,D6
1532,464102.1056400542,HOUSE,3,1,53.279896000497885,-6.295991899860764,2794,6216,36,D6
1533,506332.6702713182,HOUSE,3,2,53.55526546052887,-6.1130156247083685,6403,23895,37,Unknown
1534,478349.7102948504,HOUSE,3,3,53.55662938334968,-6.109538079230979,6468,24076,37,Unknown
1535,837353.4077041427,HOUSE,5,1,53.56990207673515,-6.088020070188299,3259,23855,37,Unknown
1536,640382.5651732169,HOUSE,4,3,53.57288222587806,-6.086514738239334,3245,23842,37,Unknown
1537,1016146.4510967851,HOUSE,6,2,53.5612147169775,-6.121132784249913,7134,23171,37,Unknown
1538,164035.74326338837,HOUSE,1,3,53.587215910420554,-6.102231296657962,5219,24548,37,Unknown
1539,754757.6338765675,HOUSE,5,1,53.55237816386216,-6.103794317201044,5913,24264,37,Unknown
1540,612598.8915112207,HOUSE,4,1,53.57263714466565,-6.087958016671641,5816,23780,37,Unknown
1541,309555.3424593231,HOUSE,2,5,53.54969676353333,-6.106881434866202,4885,23833,37,Unknown
1542,516229.31078872806,APARTMENTS,3,2,53.600764564735215,-6.10221672375882,7938,23466,37,Unknown
1543,780965.2543895224,HOUSE,4,3,53.55376025888904,-6.11319729200629,3016,23453,37,Unknown
1544,461636.79654074565,HOUSE,3,4,53.57751591417352,-6.083311346535604,4517,23474,37,Unknown
1545,561331.8630929394,HOUSE,3,4,53.559936522337175,-6.109534289671319,5336,23940,37,Unknown
1546,581091.524529683,HOUSE,3,3,53.56871915996249,-6.1019006368536015,4295,23156,37,Unknown
1547,655144.6833039427,HOUSE,4,2,53.57214656551812,-6.098844501366422,4431,23565,37,Unknown
1548,586980.8551876366,HOUSE,3,1,53.57099577479836,-6.1206793137588065,4991,24273,37,Unknown
1549,344441.7528338948,HOUSE,2,3,53.57144381406957,-6.096033003616527,3964,23811,37,Unknown
1550,500091.7224531667,HOUSE,3,3,53.55158337823888,-6.095342376807715,6599,23245,37,Unknown
1551,327789.32508095633,HOUSE,2,1,53.57880580345937,-6.094582899786953,5106,24370,37,Unknown
1552,524311.6386134545,HOUSE,3,3,53.59274827930196,-6.095648585414524,5566,23891,37,Unknown
1553,468426.9777921599,HOUSE,3,2,53.55876907849294,-6.087231635523732,2696,23251,37,Unknown
1554,785782.0951770269,HOUSE,4,4,53.57529727409448,-6.089043341499643,6135,23685,37,Unknown
1555,679434.2307069962,HOUSE,4,2,53.54842010632057,-6.1084229355763515,7284,23836,37,Unknown
1556,623717.1895884844,HOUSE,4,1,53.598577073629954,-6.107734613063379,4461,23447,37,Unknown
1557,455862.8471745908,HOUSE,3,3,53.58462801059689,-6.0899981410296515,5853,23989,37,Unknown
1558,718775.7185793516,HOUSE,4,3,53.57392642223766,-6.10902366185339,5352,24342,37,Unknown
1559,706824.2852180916,HOUSE,4,3,53.570537821440354,-6.1163062821097665,3042,23277,37,Unknown
1560,729413.6570704371,HOUSE,4,3,53.571119867726004,-6.118262586199092,4658,23416,37,Unknown
1561,303399.82520301326,HOUSE,2,1,53.56977511351202,-6.1140744566938725,7272,22876,37,Unknown
1562,858503.7574594306,HOUSE,3,4,53.252473221138466,-6.1254061221316665,3358,10318,38,Unknown
1563,519034.0661307802,HOUSE,2,2,53.25339319227338,-6.1209256401319125,3897,9703,38,Unknown
1564,517196.70607891877,HOUSE,2,1,53.27499834977556,-6.115864231545574,3096,9611,38,Unknown
1565,852062.7457112877,HOUSE,3,3,53.27107748909667,-6.117026270741713,4232,9741,38,Unknown
1566,303662.56444658287,HOUSE,1,3,53.2744356167698,-6.116955676313365,3705,10893,38,Unknown
1567,1151930.7807169976,HOUSE,4,3,53.27176032999468,-6.1222953067377555,3697,10486,38,Unknown
1568,953114.4732609198,HOUSE,4,4,53.25729897677844,-6.119451164563457,4762,9126,38,Unknown
1569,859753.4678132816,HOUSE,3,1,53.26488484756409,-6.118558990117855,4183,9913,38,Unknown
1570,981652.3740304128,HOUSE,4,3,53.26533384390421,-6.125994234924777,3980,9959,38,Unknown
1571,1611959.8010165489,HOUSE,6,1,53.26400125010451,-6.127809185955359,4291,9314,38,Unknown
1572,235372.70586710077,HOUSE,1,1,53.26712401485465,-6.12355693072721,3008,9775,38,Unknown
1573,900230.9123577112,HOUSE,3,2,53.26988408528072,-6.128516738391059,3470,9954,38,Unknown
1574,735757.9541150653,HOUSE,3,1,53.25487398390081,-6.1237088306996155,4027,10292,38,Unknown
1575,1221175.3376774825,HOUSE,4,3,53.274030745965824,-6.120567082042021,3289,10579,38,Unknown
1576,584561.0968410552,HOUSE,2,2,53.26886236088729,-6.113035683290772,4647,10769,38,Unknown
1577,1690446.5673523885,HOUSE,6,3,53.25750715030378,-6.11266125847553,4107,8979,38,Unknown
1578,746532.8100466206,HOUSE,3,5,53.27101149698417,-6.112798323731578,3862,9333,38,Unknown
1579,1468327.215261818,HOUSE,5,2,53.261430170640445,-6.1098985720199614,4079,9759,38,Unknown
1580,1041972.1914952714,APARTMENTS,4,4,53.2742567702492,-6.119111142086521,4097,9653,38,Unknown
